gene_family	species	duplication	loss	transfer
OG0000276	Clim	0.455617	0.0650155	0.0730155
OG0000276	Stycar	0.455617	0.0650163	0.0730153
OG0000276	Aedaeg	0.455617	0.0650164	0.0730153
OG0000276	Apimel	0.455617	0.0650155	0.0730155
OG0000276	Rhopro	0.455617	0.0650155	0.0730155
OG0000276	Tcas	0.455617	0.0650163	0.0730153
OG0000276	Dpul	0.455617	0.0650157	0.0730155
OG0000276	Folcan	0.455617	0.0650157	0.0730155
OG0000276	Cscu	0.455617	0.0650164	0.0730153
OG0000276	Bracal	0.455617	0.0650173	0.0730153
OG0000276	Brumal	0.455615	0.0650505	0.073014
OG0000276	Chrper	1e-07	1	1e-07
OG0000276	Cowc	1e-07	1e-07	1e-07
OG0000276	Leuniv	1e-07	1e-07	1e-07
OG0000276	Ocar	1e-07	1e-07	1
OG0000276	Oikdio	0.398927	1	0.0163572
OG0000276	Dugjap	0.455573	0.0660822	0.072972
OG0000276	Mbre	0.455573	0.0660822	0.072972
OG0000276	Hduj	0.455568	0.0662171	0.0729665
OG0000276	Dgig	0.455617	0.0650157	0.0730155
OG0000276	Exapal	0.455617	0.0650157	0.0730155
OG0000276	Hvul	0.455617	0.0650164	0.0730153
OG0000276	Morvir	0.455617	0.0650155	0.0730155
OG0000276	Nemnom	0.455617	0.0650155	0.0730155
OG0000276	Hhon	0.455565	0.0662912	0.0729636
OG0000276	Bolinf	0.455571	0.0661473	0.0729694
OG0000276	Beraby	0.455571	0.0661473	0.0729694
OG0000276	Coeast	1	1e-07	1e-07
OG0000276	Drygla	0.393755	1	0.0111886
OG0000276	Anocar	0.455617	0.0650155	0.0730155
OG0000276	Galgal	0.455617	0.0650155	0.0730155
OG0000276	Hsap	0.455617	0.0650163	0.0730153
OG0000276	Drer	0.455617	0.0650164	0.0730153
OG0000276	Apla	0.455617	0.0650155	0.0730155
OG0000276	Ptyfla	0.455617	0.0650155	0.0730155
OG0000276	Bflo	0.455617	0.0650163	0.0730153
OG0000276	Node_Acagra_Aedaeg_0	0.455616	0.065015	0.0730141
OG0000276	Node_Acagra_Pricau_0	0.455615	0.0650158	0.0730141
OG0000276	Node_Acagra_Aplcal_0	0.455615	0.0650158	0.0730141
OG0000276	Node_Acagra_Ampfan_0	0.455615	0.0650158	0.0730141
OG0000276	Node_Acagra_Linana_0	0.455615	0.0650158	0.0730141
OG0000276	Node_Acagra_Ctel_0	0.455616	0.0650158	0.0730143
OG0000276	Node_Linana_Phoaus_0	0.455616	0.0650158	0.0730143
OG0000276	Node_Ampfan_Linlon_0	0.455616	0.0650158	0.0730141
OG0000276	Node_Ampfan_Cgig_0	0.455616	0.065015	0.0730143
OG0000276	Node_Aplcal_Bugner_0	0.455616	0.0650158	0.0730143
OG0000276	Node_Pricau_Stycar_0	0.455616	0.0650158	0.0730141
OG0000276	Node_Pricau_Clim_0	0.455616	0.065015	0.0730143
OG0000276	Node_Aedaeg_Dgig_0	0.455615	0.0650157	0.0730141
OG0000276	Node_Aedaeg_Bracal_0	0.455615	0.0650169	0.0730141
OG0000276	Node_Aedaeg_Cscu_0	0.455616	0.0650158	0.0730141
OG0000276	Node_Aedaeg_Dpul_0	0.455616	0.065015	0.0730141
OG0000276	Node_Aedaeg_Apimel_0	0.455616	0.0650158	0.0730141
OG0000276	Node_Apimel_Tcas_0	0.455616	0.065015	0.0730143
OG0000276	Node_Apimel_Rhopro_0	0.455616	0.065015	0.0730143
OG0000276	Node_Dpul_Folcan_0	0.455616	0.0650158	0.0730143
OG0000276	Node_Bracal_Brumal_0	0.455615	0.0650158	0.0730143
OG0000276	Node_Brumal_Chrper_0	0.455614	0.0650135	0.0730158
OG0000276	Node_Chrper_Hduj_0	0.45556	0.0649597	0.0730805
OG0000276	Node_Chrper_Dugjap_0	0.453672	0.0630717	0.0758091
OG0000276	Node_Chrper_Oikdio_0	0.389748	1e-07	0.187304
OG0000276	Node_Chrper_Ocar_0	1e-07	1e-07	1
OG0000276	Node_Chrper_Leuniv_0	1e-07	1e-07	1
OG0000276	Node_Chrper_Cowc_0	1e-07	1e-07	1e-07
OG0000276	Node_Dugjap_Mbre_0	0.453918	0.105665	0.0713156
OG0000276	Node_Dgig_Hhon_0	0.455614	0.065014	0.0730159
OG0000276	Node_Dgig_Hvul_0	0.455614	0.065052	0.0730126
OG0000276	Node_Dgig_Exapal_0	0.455616	0.0650167	0.0730141
OG0000276	Node_Hvul_Morvir_0	0.455615	0.0650167	0.0730141
OG0000276	Node_Morvir_Nemnom_0	0.455616	0.065015	0.0730143
OG0000276	Node_Hhon_Bolinf_0	0.455557	0.0649571	0.0730859
OG0000276	Node_Bolinf_Coeast_0	0.453556	0.06295	0.0760118
OG0000276	Node_Bolinf_Beraby_0	0.453814	0.108142	0.0712122
OG0000276	Node_Coeast_Drygla_0	0.388179	1e-07	0.200035
OG0000276	Node_Anocar_Apla_0	0.455616	0.065015	0.0730141
OG0000276	Node_Anocar_Drer_0	0.455616	0.0650158	0.0730141
OG0000276	Node_Anocar_Hsap_0	0.455616	0.065015	0.0730143
OG0000276	Node_Anocar_Galgal_0	0.455616	0.065015	0.0730143
OG0000276	Node_Apla_Bflo_0	0.455616	0.0650158	0.0730141
OG0000276	Node_Apla_Ptyfla_0	0.455616	0.065015	0.0730143
OG0000276	Node_Acagra_Anocar_0	0.455617	0.0649869	0.0730153
OG0000280	Acagra	0.167282	1e-07	0.437213
OG0000280	Ctel	0.167282	1e-07	0.437213
OG0000280	Linana	0.167282	1e-07	0.437213
OG0000280	Phoaus	0.167282	1e-07	0.437213
OG0000280	Ampfan	0.167282	1e-07	0.437213
OG0000280	Cgig	0.167282	1e-07	0.437213
OG0000280	Linlon	0.167282	1e-07	0.437213
OG0000280	Aplcal	0.167282	1e-07	0.437213
OG0000280	Bugner	0.167282	1e-07	0.437213
OG0000280	Pricau	0.167282	1e-07	0.437213
OG0000280	Clim	0.167282	1e-07	0.437213
OG0000280	Stycar	0.167282	1e-07	0.437213
OG0000280	Aedaeg	0.167282	1e-07	0.437213
OG0000280	Apimel	0.167282	1e-07	0.437213
OG0000280	Rhopro	0.167282	1e-07	0.437213
OG0000280	Tcas	0.167282	1e-07	0.437213
OG0000280	Dpul	0.167282	1e-07	0.437213
OG0000280	Folcan	0.167282	1e-07	0.437213
OG0000280	Cscu	0.167282	1e-07	0.437213
OG0000280	Bracal	0.167282	1e-07	0.437213
OG0000280	Brumal	0.167282	1e-07	0.437213
OG0000280	Chrper	0.167282	1e-07	0.437213
OG0000280	Cowc	0.167282	1e-07	0.437213
OG0000280	Leuniv	0.167282	1e-07	0.437213
OG0000280	Ocar	0.167282	1e-07	0.437213
OG0000280	Oikdio	0.167282	1e-07	0.437213
OG0000280	Dugjap	0.167282	1e-07	0.437213
OG0000280	Mbre	0.167282	1e-07	0.437213
OG0000280	Hduj	0.167282	1e-07	0.437213
OG0000280	Dgig	0.167282	1e-07	0.437213
OG0000280	Exapal	0.167282	1e-07	0.437213
OG0000280	Hvul	0.167282	1e-07	0.437213
OG0000280	Morvir	0.167282	1e-07	0.437213
OG0000280	Nemnom	0.167282	1e-07	0.437213
OG0000280	Hhon	0.167282	1e-07	0.437213
OG0000280	Bolinf	0.167282	1e-07	0.437213
OG0000280	Beraby	0.167282	1e-07	0.437213
OG0000280	Coeast	0.167282	1e-07	0.437213
OG0000280	Drygla	0.167282	1e-07	0.437213
OG0000280	Anocar	0.167282	1e-07	0.437213
OG0000280	Galgal	0.167282	1e-07	0.437213
OG0000280	Hsap	0.167282	1e-07	0.437213
OG0000280	Drer	0.167282	1e-07	0.437213
OG0000280	Apla	0.167282	1e-07	0.437213
OG0000280	Ptyfla	0.167282	1e-07	0.437213
OG0000280	Bflo	0.167282	1e-07	0.437213
OG0000280	Node_Acagra_Aedaeg_0	0.167282	1e-07	0.437213
OG0000280	Node_Acagra_Pricau_0	0.167282	1e-07	0.437213
OG0000280	Node_Acagra_Aplcal_0	0.167282	1e-07	0.437213
OG0000280	Node_Acagra_Ampfan_0	0.167282	1e-07	0.437213
OG0000280	Node_Acagra_Linana_0	0.167282	1e-07	0.437213
OG0000280	Node_Acagra_Ctel_0	0.167282	1e-07	0.437213
OG0000280	Node_Linana_Phoaus_0	0.167282	1e-07	0.437213
OG0000280	Node_Ampfan_Linlon_0	0.167282	1e-07	0.437213
OG0000280	Node_Ampfan_Cgig_0	0.167282	1e-07	0.437213
OG0000280	Node_Aplcal_Bugner_0	0.167282	1e-07	0.437213
OG0000280	Node_Pricau_Stycar_0	0.167282	1e-07	0.437213
OG0000280	Node_Pricau_Clim_0	0.167282	1e-07	0.437213
OG0000280	Node_Aedaeg_Dgig_0	0.167282	1e-07	0.437213
OG0000280	Node_Aedaeg_Bracal_0	0.167282	1e-07	0.437213
OG0000280	Node_Aedaeg_Cscu_0	0.167282	1e-07	0.437213
OG0000280	Node_Aedaeg_Dpul_0	0.167282	1e-07	0.437213
OG0000280	Node_Aedaeg_Apimel_0	0.167282	1e-07	0.437213
OG0000280	Node_Apimel_Tcas_0	0.167282	1e-07	0.437213
OG0000280	Node_Apimel_Rhopro_0	0.167282	1e-07	0.437213
OG0000280	Node_Dpul_Folcan_0	0.167282	1e-07	0.437213
OG0000280	Node_Bracal_Brumal_0	0.167282	1e-07	0.437213
OG0000280	Node_Brumal_Chrper_0	0.167282	1e-07	0.437213
OG0000280	Node_Chrper_Hduj_0	0.167282	1e-07	0.437213
OG0000280	Node_Chrper_Dugjap_0	0.167282	1e-07	0.437213
OG0000280	Node_Chrper_Oikdio_0	0.167282	1e-07	0.437213
OG0000280	Node_Chrper_Ocar_0	0.167282	1e-07	0.437213
OG0000280	Node_Chrper_Leuniv_0	0.167282	1e-07	0.437213
OG0000280	Node_Chrper_Cowc_0	0.167282	1e-07	0.437213
OG0000280	Node_Dugjap_Mbre_0	0.167282	1e-07	0.437213
OG0000280	Node_Dgig_Hhon_0	0.167282	1e-07	0.437213
OG0000280	Node_Dgig_Hvul_0	0.167282	1e-07	0.437213
OG0000280	Node_Dgig_Exapal_0	0.167282	1e-07	0.437213
OG0000280	Node_Hvul_Morvir_0	0.167282	1e-07	0.437213
OG0000280	Node_Morvir_Nemnom_0	0.167282	1e-07	0.437213
OG0000280	Node_Hhon_Bolinf_0	0.167282	1e-07	0.437213
OG0000280	Node_Bolinf_Coeast_0	0.167282	1e-07	0.437213
OG0000280	Node_Bolinf_Beraby_0	0.167282	1e-07	0.437213
OG0000280	Node_Coeast_Drygla_0	0.167282	1e-07	0.437213
OG0000280	Node_Anocar_Apla_0	0.167282	1e-07	0.437213
OG0000280	Node_Anocar_Drer_0	0.167282	1e-07	0.437213
OG0000280	Node_Anocar_Hsap_0	0.167282	1e-07	0.437213
OG0000280	Node_Anocar_Galgal_0	0.167282	1e-07	0.437213
OG0000280	Node_Apla_Bflo_0	0.167282	1e-07	0.437213
OG0000280	Node_Apla_Ptyfla_0	0.167282	1e-07	0.437213
OG0000280	Node_Acagra_Anocar_0	0.167282	1e-07	0.437213
OG0000281	Acagra	0.08325	0.000358312	0.457259
OG0000281	Ctel	0.08325	0.000358312	0.457259
OG0000281	Linana	0.08325	0.000358312	0.457259
OG0000281	Phoaus	0.08325	0.000358312	0.457259
OG0000281	Ampfan	0.08325	0.000358312	0.457259
OG0000281	Cgig	0.08325	0.000358312	0.457259
OG0000281	Linlon	0.08325	0.000358312	0.457259
OG0000281	Aplcal	0.08325	0.000358312	0.457259
OG0000281	Bugner	0.08325	0.000358312	0.457259
OG0000281	Pricau	0.08325	0.000358312	0.457259
OG0000281	Clim	0.08325	0.000358312	0.457259
OG0000281	Stycar	0.08325	0.000358312	0.457259
OG0000281	Aedaeg	0.08325	0.000358312	0.457259
OG0000281	Apimel	0.08325	0.000358312	0.457259
OG0000281	Rhopro	0.08325	0.000358312	0.457259
OG0000281	Tcas	0.08325	0.000358312	0.457259
OG0000281	Dpul	0.08325	0.000358312	0.457259
OG0000281	Folcan	0.08325	0.000358312	0.457259
OG0000281	Cscu	0.08325	0.000358312	0.457259
OG0000281	Bracal	0.08325	0.000358312	0.457259
OG0000281	Brumal	0.08325	0.000358312	0.457259
OG0000281	Chrper	0.08325	0.000358312	0.457259
OG0000281	Cowc	0.08325	0.000358312	0.457259
OG0000281	Leuniv	0.08325	0.000358312	0.457259
OG0000281	Ocar	0.08325	0.000358312	0.457259
OG0000281	Oikdio	0.08325	0.000358312	0.457259
OG0000281	Dugjap	0.08325	0.000358312	0.457259
OG0000281	Mbre	0.08325	0.000358312	0.457259
OG0000281	Hduj	0.08325	0.000358312	0.457259
OG0000281	Dgig	0.08325	0.000358312	0.457259
OG0000281	Exapal	0.08325	0.000358312	0.457259
OG0000281	Hvul	0.08325	0.000358312	0.457259
OG0000281	Morvir	0.08325	0.000358312	0.457259
OG0000281	Nemnom	0.08325	0.000358312	0.457259
OG0000281	Hhon	0.08325	0.000358312	0.457259
OG0000281	Bolinf	0.08325	0.000358312	0.457259
OG0000281	Beraby	0.08325	0.000358312	0.457259
OG0000281	Coeast	0.08325	0.000358312	0.457259
OG0000281	Drygla	0.08325	0.000358312	0.457259
OG0000281	Anocar	0.08325	0.000358312	0.457259
OG0000281	Galgal	0.08325	0.000358312	0.457259
OG0000281	Hsap	0.08325	0.000358312	0.457259
OG0000281	Drer	0.08325	0.000358312	0.457259
OG0000281	Apla	0.08325	0.000358312	0.457259
OG0000281	Ptyfla	0.08325	0.000358312	0.457259
OG0000281	Bflo	0.08325	0.000358312	0.457259
OG0000281	Node_Acagra_Aedaeg_0	0.08325	0.000358312	0.457259
OG0000281	Node_Acagra_Pricau_0	0.08325	0.000358312	0.457259
OG0000281	Node_Acagra_Aplcal_0	0.08325	0.000358312	0.457259
OG0000281	Node_Acagra_Ampfan_0	0.08325	0.000358312	0.457259
OG0000281	Node_Acagra_Linana_0	0.08325	0.000358312	0.457259
OG0000281	Node_Acagra_Ctel_0	0.08325	0.000358312	0.457259
OG0000281	Node_Linana_Phoaus_0	0.08325	0.000358312	0.457259
OG0000281	Node_Ampfan_Linlon_0	0.08325	0.000358312	0.457259
OG0000281	Node_Ampfan_Cgig_0	0.08325	0.000358312	0.457259
OG0000281	Node_Aplcal_Bugner_0	0.08325	0.000358312	0.457259
OG0000281	Node_Pricau_Stycar_0	0.08325	0.000358312	0.457259
OG0000281	Node_Pricau_Clim_0	0.08325	0.000358312	0.457259
OG0000281	Node_Aedaeg_Dgig_0	0.08325	0.000358312	0.457259
OG0000281	Node_Aedaeg_Bracal_0	0.08325	0.000358312	0.457259
OG0000281	Node_Aedaeg_Cscu_0	0.08325	0.000358312	0.457259
OG0000281	Node_Aedaeg_Dpul_0	0.08325	0.000358312	0.457259
OG0000281	Node_Aedaeg_Apimel_0	0.08325	0.000358312	0.457259
OG0000281	Node_Apimel_Tcas_0	0.08325	0.000358312	0.457259
OG0000281	Node_Apimel_Rhopro_0	0.08325	0.000358312	0.457259
OG0000281	Node_Dpul_Folcan_0	0.08325	0.000358312	0.457259
OG0000281	Node_Bracal_Brumal_0	0.08325	0.000358312	0.457259
OG0000281	Node_Brumal_Chrper_0	0.08325	0.000358312	0.457259
OG0000281	Node_Chrper_Hduj_0	0.08325	0.000358312	0.457259
OG0000281	Node_Chrper_Dugjap_0	0.08325	0.000358312	0.457259
OG0000281	Node_Chrper_Oikdio_0	0.08325	0.000358312	0.457259
OG0000281	Node_Chrper_Ocar_0	0.08325	0.000358312	0.457259
OG0000281	Node_Chrper_Leuniv_0	0.08325	0.000358312	0.457259
OG0000281	Node_Chrper_Cowc_0	0.08325	0.000358312	0.457259
OG0000281	Node_Dugjap_Mbre_0	0.08325	0.000358312	0.457259
OG0000281	Node_Dgig_Hhon_0	0.08325	0.000358312	0.457259
OG0000281	Node_Dgig_Hvul_0	0.08325	0.000358312	0.457259
OG0000281	Node_Dgig_Exapal_0	0.08325	0.000358312	0.457259
OG0000281	Node_Hvul_Morvir_0	0.08325	0.000358312	0.457259
OG0000281	Node_Morvir_Nemnom_0	0.08325	0.000358312	0.457259
OG0000281	Node_Hhon_Bolinf_0	0.08325	0.000358312	0.457259
OG0000281	Node_Bolinf_Coeast_0	0.08325	0.000358312	0.457259
OG0000281	Node_Bolinf_Beraby_0	0.08325	0.000358312	0.457259
OG0000281	Node_Coeast_Drygla_0	0.08325	0.000358312	0.457259
OG0000281	Node_Anocar_Apla_0	0.08325	0.000358312	0.457259
OG0000281	Node_Anocar_Drer_0	0.08325	0.000358312	0.457259
OG0000281	Node_Anocar_Hsap_0	0.08325	0.000358312	0.457259
OG0000281	Node_Anocar_Galgal_0	0.08325	0.000358312	0.457259
OG0000281	Node_Apla_Bflo_0	0.08325	0.000358312	0.457259
OG0000281	Node_Apla_Ptyfla_0	0.08325	0.000358312	0.457259
OG0000281	Node_Acagra_Anocar_0	0.08325	0.000358312	0.457259
OG0000282	Acagra	1	1e-07	1e-07
OG0000282	Ctel	1e-07	1	1e-07
OG0000282	Linana	1e-07	1	1e-07
OG0000282	Phoaus	1e-07	1	1e-07
OG0000282	Ampfan	1e-07	1e-07	1
OG0000282	Cgig	1e-07	1	1e-07
OG0000282	Linlon	1	1e-07	1e-07
OG0000282	Aplcal	0.0964135	0.976429	0.168854
OG0000282	Bugner	0.0964135	0.976429	0.168854
OG0000282	Pricau	0.17003	0.424445	0.241973
OG0000282	Clim	0.17003	0.424445	0.241973
OG0000282	Stycar	0.162883	0.477993	0.234877
OG0000282	Aedaeg	0.125431	0.758839	0.197676
OG0000282	Apimel	1e-07	1e-07	1
OG0000282	Rhopro	1e-07	1	1e-07
OG0000282	Tcas	1e-07	1	1e-07
OG0000282	Dpul	0.170208	0.423089	0.242152
OG0000282	Folcan	0.170208	0.423089	0.242152
OG0000282	Cscu	0.169826	0.425932	0.241774
OG0000282	Bracal	0.170353	0.421985	0.242296
OG0000282	Brumal	0.170399	0.421632	0.242343
OG0000282	Chrper	0.170612	0.420077	0.242551
OG0000282	Cowc	0.170612	0.420077	0.242551
OG0000282	Leuniv	0.170425	0.421466	0.242364
OG0000282	Ocar	0.170408	0.42159	0.242347
OG0000282	Oikdio	0.170391	0.421713	0.24233
OG0000282	Dugjap	0.170595	0.4202	0.242538
OG0000282	Mbre	0.170595	0.4202	0.242538
OG0000282	Hduj	0.170391	0.421717	0.24233
OG0000282	Dgig	0.166809	0.448576	0.238778
OG0000282	Exapal	0.166809	0.448576	0.238778
OG0000282	Hvul	1e-07	1	1e-07
OG0000282	Morvir	1e-07	1e-07	1
OG0000282	Nemnom	1e-07	1	1e-07
OG0000282	Hhon	0.169877	0.425567	0.24182
OG0000282	Bolinf	0.170595	0.420217	0.242534
OG0000282	Beraby	0.170595	0.420217	0.242534
OG0000282	Coeast	0.170595	0.420217	0.242534
OG0000282	Drygla	0.170595	0.420217	0.242534
OG0000282	Anocar	0.169086	0.431528	0.241034
OG0000282	Galgal	0.169086	0.431528	0.241034
OG0000282	Hsap	0.150662	0.569638	0.222738
OG0000282	Drer	1e-07	1	0.00658398
OG0000282	Apla	1e-07	1	1e-07
OG0000282	Ptyfla	1e-07	1e-07	1e-07
OG0000282	Bflo	1e-07	1e-07	1e-07
OG0000282	Node_Acagra_Aedaeg_0	1e-07	1	1e-07
OG0000282	Node_Acagra_Pricau_0	0.0436775	0.47484	0.146852
OG0000282	Node_Acagra_Aplcal_0	1e-07	1e-07	1e-07
OG0000282	Node_Acagra_Ampfan_0	1e-07	1e-07	1e-07
OG0000282	Node_Acagra_Linana_0	1e-07	1	1e-07
OG0000282	Node_Acagra_Ctel_0	1e-07	1e-07	1e-07
OG0000282	Node_Linana_Phoaus_0	1e-07	1	1e-07
OG0000282	Node_Ampfan_Linlon_0	1e-07	1e-07	1e-07
OG0000282	Node_Ampfan_Cgig_0	1e-07	1e-07	1
OG0000282	Node_Aplcal_Bugner_0	1e-07	1	1e-07
OG0000282	Node_Pricau_Stycar_0	0.0789028	1	0.149907
OG0000282	Node_Pricau_Clim_0	0.16109	0.469588	0.232706
OG0000282	Node_Aedaeg_Dgig_0	0.135251	0.633668	0.207963
OG0000282	Node_Aedaeg_Bracal_0	0.164196	0.443889	0.23588
OG0000282	Node_Aedaeg_Cscu_0	0.167051	0.420931	0.239679
OG0000282	Node_Aedaeg_Dpul_0	0.161111	0.410869	0.242581
OG0000282	Node_Aedaeg_Apimel_0	0.104274	0.355282	0.268509
OG0000282	Node_Apimel_Tcas_0	1e-07	1e-07	0.574205
OG0000282	Node_Apimel_Rhopro_0	1e-07	1e-07	1
OG0000282	Node_Dpul_Folcan_0	0.163393	0.453611	0.235022
OG0000282	Node_Bracal_Brumal_0	0.167727	0.422074	0.239356
OG0000282	Node_Brumal_Chrper_0	0.168309	0.418114	0.239938
OG0000282	Node_Chrper_Hduj_0	0.168343	0.41777	0.239972
OG0000282	Node_Chrper_Dugjap_0	0.168173	0.417566	0.239781
OG0000282	Node_Chrper_Oikdio_0	0.168156	0.419129	0.239789
OG0000282	Node_Chrper_Ocar_0	0.168347	0.417867	0.239976
OG0000282	Node_Chrper_Leuniv_0	0.168377	0.417778	0.24001
OG0000282	Node_Chrper_Cowc_0	0.168547	0.417948	0.240206
OG0000282	Node_Dugjap_Mbre_0	0.168326	0.419448	0.239985
OG0000282	Node_Dgig_Hhon_0	0.157087	0.431363	0.239721
OG0000282	Node_Dgig_Hvul_0	0.0981684	0.35156	0.270502
OG0000282	Node_Dgig_Exapal_0	0.119911	0.754824	0.191277
OG0000282	Node_Hvul_Morvir_0	1e-07	1e-07	0.576491
OG0000282	Node_Morvir_Nemnom_0	1e-07	1e-07	1
OG0000282	Node_Hhon_Bolinf_0	0.162296	0.459292	0.233883
OG0000282	Node_Bolinf_Coeast_0	0.167684	0.421054	0.239288
OG0000282	Node_Bolinf_Beraby_0	0.1683	0.419639	0.239955
OG0000282	Node_Coeast_Drygla_0	0.1683	0.419639	0.239955
OG0000282	Node_Anocar_Apla_0	1e-07	1e-07	1e-07
OG0000282	Node_Anocar_Drer_0	1e-07	1	1e-07
OG0000282	Node_Anocar_Hsap_0	1e-07	1	0.00379654
OG0000282	Node_Anocar_Galgal_0	0.149001	0.553313	0.220541
OG0000282	Node_Apla_Bflo_0	1e-07	1e-07	1e-07
OG0000282	Node_Apla_Ptyfla_0	1e-07	1e-07	1e-07
OG0000282	Node_Acagra_Anocar_0	1e-07	0.087089	0.167023
OG0000283	Acagra	0.172524	0.00141997	0.121057
OG0000283	Ctel	0.172524	0.00141997	0.121057
OG0000283	Linana	0.172524	0.00141997	0.121057
OG0000283	Phoaus	0.172524	0.00141997	0.121057
OG0000283	Ampfan	0.172524	0.00141997	0.121057
OG0000283	Cgig	0.172524	0.00141997	0.121057
OG0000283	Linlon	0.172524	0.00141997	0.121057
OG0000283	Aplcal	0.172524	0.00141997	0.121057
OG0000283	Bugner	0.172524	0.00141997	0.121057
OG0000283	Pricau	0.172524	0.00141997	0.121057
OG0000283	Clim	0.172524	0.00141997	0.121057
OG0000283	Stycar	0.172524	0.00141997	0.121057
OG0000283	Aedaeg	0.172524	0.00141997	0.121057
OG0000283	Apimel	0.172524	0.00141997	0.121057
OG0000283	Rhopro	0.172524	0.00141997	0.121057
OG0000283	Tcas	0.172524	0.00141997	0.121057
OG0000283	Dpul	0.172524	0.00141997	0.121057
OG0000283	Folcan	0.172524	0.00141997	0.121057
OG0000283	Cscu	0.172524	0.00141997	0.121057
OG0000283	Bracal	0.172524	0.00141997	0.121057
OG0000283	Brumal	0.172524	0.00141997	0.121057
OG0000283	Chrper	0.172524	0.00141997	0.121057
OG0000283	Cowc	0.172524	0.00141997	0.121057
OG0000283	Leuniv	0.172524	0.00141997	0.121057
OG0000283	Ocar	0.172524	0.00141997	0.121057
OG0000283	Oikdio	0.172524	0.00141997	0.121057
OG0000283	Dugjap	0.172524	0.00141997	0.121057
OG0000283	Mbre	0.172524	0.00141997	0.121057
OG0000283	Hduj	0.172524	0.00141997	0.121057
OG0000283	Dgig	0.172524	0.00141997	0.121057
OG0000283	Exapal	0.172524	0.00141997	0.121057
OG0000283	Hvul	0.172524	0.00141997	0.121057
OG0000283	Morvir	0.172524	0.00141997	0.121057
OG0000283	Nemnom	0.172524	0.00141997	0.121057
OG0000283	Hhon	0.172524	0.00141997	0.121057
OG0000283	Bolinf	0.172524	0.00141997	0.121057
OG0000283	Beraby	0.172524	0.00141997	0.121057
OG0000283	Coeast	0.172524	0.00141997	0.121057
OG0000283	Drygla	0.172524	0.00141997	0.121057
OG0000283	Anocar	0.172524	0.00141997	0.121057
OG0000283	Galgal	0.172524	0.00141997	0.121057
OG0000283	Hsap	0.172524	0.00141997	0.121057
OG0000283	Drer	0.172524	0.00141997	0.121057
OG0000283	Apla	0.172524	0.00141997	0.121057
OG0000283	Ptyfla	0.172524	0.00141997	0.121057
OG0000283	Bflo	0.172524	0.00141997	0.121057
OG0000283	Node_Acagra_Aedaeg_0	0.172524	0.00141997	0.121057
OG0000283	Node_Acagra_Pricau_0	0.172524	0.00141997	0.121057
OG0000283	Node_Acagra_Aplcal_0	0.172524	0.00141997	0.121057
OG0000283	Node_Acagra_Ampfan_0	0.172524	0.00141997	0.121057
OG0000283	Node_Acagra_Linana_0	0.172524	0.00141997	0.121057
OG0000283	Node_Acagra_Ctel_0	0.172524	0.00141997	0.121057
OG0000283	Node_Linana_Phoaus_0	0.172524	0.00141997	0.121057
OG0000283	Node_Ampfan_Linlon_0	0.172524	0.00141997	0.121057
OG0000283	Node_Ampfan_Cgig_0	0.172524	0.00141997	0.121057
OG0000283	Node_Aplcal_Bugner_0	0.172524	0.00141997	0.121057
OG0000283	Node_Pricau_Stycar_0	0.172524	0.00141997	0.121057
OG0000283	Node_Pricau_Clim_0	0.172524	0.00141997	0.121057
OG0000283	Node_Aedaeg_Dgig_0	0.172524	0.00141997	0.121057
OG0000283	Node_Aedaeg_Bracal_0	0.172524	0.00141997	0.121057
OG0000283	Node_Aedaeg_Cscu_0	0.172524	0.00141997	0.121057
OG0000283	Node_Aedaeg_Dpul_0	0.172524	0.00141997	0.121057
OG0000283	Node_Aedaeg_Apimel_0	0.172524	0.00141997	0.121057
OG0000283	Node_Apimel_Tcas_0	0.172524	0.00141997	0.121057
OG0000283	Node_Apimel_Rhopro_0	0.172524	0.00141997	0.121057
OG0000283	Node_Dpul_Folcan_0	0.172524	0.00141997	0.121057
OG0000283	Node_Bracal_Brumal_0	0.172524	0.00141997	0.121057
OG0000283	Node_Brumal_Chrper_0	0.172524	0.00141997	0.121057
OG0000283	Node_Chrper_Hduj_0	0.172524	0.00141997	0.121057
OG0000283	Node_Chrper_Dugjap_0	0.172524	0.00141997	0.121057
OG0000283	Node_Chrper_Oikdio_0	0.172524	0.00141997	0.121057
OG0000283	Node_Chrper_Ocar_0	0.172524	0.00141997	0.121057
OG0000283	Node_Chrper_Leuniv_0	0.172524	0.00141997	0.121057
OG0000283	Node_Chrper_Cowc_0	0.172524	0.00141997	0.121057
OG0000283	Node_Dugjap_Mbre_0	0.172524	0.00141997	0.121057
OG0000283	Node_Dgig_Hhon_0	0.172524	0.00141997	0.121057
OG0000283	Node_Dgig_Hvul_0	0.172524	0.00141997	0.121057
OG0000283	Node_Dgig_Exapal_0	0.172524	0.00141997	0.121057
OG0000283	Node_Hvul_Morvir_0	0.172524	0.00141997	0.121057
OG0000283	Node_Morvir_Nemnom_0	0.172524	0.00141997	0.121057
OG0000283	Node_Hhon_Bolinf_0	0.172524	0.00141997	0.121057
OG0000283	Node_Bolinf_Coeast_0	0.172524	0.00141997	0.121057
OG0000283	Node_Bolinf_Beraby_0	0.172524	0.00141997	0.121057
OG0000283	Node_Coeast_Drygla_0	0.172524	0.00141997	0.121057
OG0000283	Node_Anocar_Apla_0	0.172524	0.00141997	0.121057
